split,index,video_id,canonical_id,video_path,label_path,label_exists,metadata_record_time,metadata_split,metadata_record_time_matches_video,metadata_split_matches_request,events_total,invalid_offsets,min_onset,max_onset,min_offset,max_offset,min_pitch,max_pitch,status,overlay_path,registration_status,registration_err_before,registration_err_after,onset_target_count,offset_target_count,pitch_target_count,geometry_present,key_bounds_count
train,10,2024-02-15_21-40-43,video_43,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_21-40-43.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-15_21-40-43.tsv,True,2024-02-15_21-40-43,train,True,True,4982,0,10.495833,912.614583,11.585417,912.646875,27,98,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00010_2024-02-15_21-40-43_keys.png,ok,19.072856903076172,6.77068977355957,21,21,105,True,88
train,11,2024-02-15_21-57-38,video_38,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_21-57-38.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-15_21-57-38.tsv,True,2024-02-15_21-57-38,train,True,True,1298,0,4.455208,207.407292,4.69375,210.183333,25,104,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00011_2024-02-15_21-57-38_keys.png,fallback_worsened,5.353356838226318,5.353356838226318,32,32,221,True,88
train,12,2024-02-15_22-02-16,video_16,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_22-02-16.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-15_22-02-16.tsv,True,2024-02-15_22-02-16,train,True,True,6810,0,3.436458,506.278125,4.308333,506.501042,26,107,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00012_2024-02-15_22-02-16_keys.png,fallback_worsened,5.237618446350098,5.237618446350098,108,108,157,True,88
train,13,2024-02-15_22-18-32,video_32,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_22-18-32.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-15_22-18-32.tsv,True,2024-02-15_22-18-32,train,True,True,16862,0,4.676042,2163.535417,4.7625,2165.742708,27,97,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00013_2024-02-15_22-18-32_keys.png,ok,19.37725067138672,6.6264483451843255,15,15,38,True,88
train,14,2024-02-15_22-57-11,video_11,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_22-57-11.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-15_22-57-11.tsv,True,2024-02-15_22-57-11,train,True,True,8049,0,2.753125,776.530208,2.791667,776.614583,23,107,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00014_2024-02-15_22-57-11_keys.png,ok,19.71401596069336,8.01085057258606,23,23,79,True,88
train,15,2024-02-15_23-14-13,video_13,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-15_23-14-13.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-15_23-14-13.tsv,True,2024-02-15_23-14-13,train,True,True,13949,0,11.055208,2107.559375,11.708333,2108.105208,24,101,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00015_2024-02-15_23-14-13_keys.png,ok,19.83188819885254,6.652339744567871,32,32,155,True,88
train,16,2024-02-16_14-41-07,video_07,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-16_14-41-07.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-16_14-41-07.tsv,True,2024-02-16_14-41-07,train,True,True,11243,0,2.097917,1048.605208,2.167708,1048.878125,27,103,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00016_2024-02-16_14-41-07_keys.png,ok,18.64007568359375,6.556500768661499,24,24,143,True,88
train,17,2024-02-16_23-19-03,video_03,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-16_23-19-03.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-16_23-19-03.tsv,True,2024-02-16_23-19-03,train,True,True,8230,0,14.591667,891.360417,14.633333,891.729167,23,107,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00017_2024-02-16_23-19-03_keys.png,ok,19.015174865722656,6.626037454605102,65,65,185,True,88
train,18,2024-02-17_00-12-50,video_50,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-17_00-12-50.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-17_00-12-50.tsv,True,2024-02-17_00-12-50,train,True,True,8781,0,5.83125,864.026042,5.875,864.284375,24,105,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00018_2024-02-17_00-12-50_keys.png,ok,19.19511604309082,6.918034410476684,47,47,164,True,88
train,19,2024-02-17_00-29-10,video_10,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-17_00-29-10.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-17_00-29-10.tsv,True,2024-02-17_00-29-10,train,True,True,5785,0,24.68125,1020.716667,25.234375,1020.78125,21,108,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00019_2024-02-17_00-29-10_keys.png,ok,18.638408660888672,7.481949520111083,23,23,52,True,88
train,20,2024-02-17_21-37-57,video_57,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-17_21-37-57.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-17_21-37-57.tsv,True,2024-02-17_21-37-57,train,True,True,42,0,3.1125,18.870833,3.230208,19.3125,40,71,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00020_2024-02-17_21-37-57_keys.png,ok,19.586063385009766,8.449441051483154,8,8,119,True,88
train,21,2024-02-17_22-12-41,video_41,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-17_22-12-41.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-17_22-12-41.tsv,True,2024-02-17_22-12-41,train,True,True,5745,0,0.847917,1044.930208,1.55625,1045.382292,27,96,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00021_2024-02-17_22-12-41_keys.png,fallback_worsened,5.259629726409912,5.259629726409912,29,29,105,True,88
train,22,2024-02-17_22-33-45,video_45,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-17_22-33-45.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-17_22-33-45.tsv,True,2024-02-17_22-33-45,train,True,True,1693,0,5.373958,297.738542,5.497917,298.371875,27,92,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00022_2024-02-17_22-33-45_keys.png,ok,18.95086097717285,11.196397686004637,29,29,305,True,88
train,23,2024-02-20_18-08-35,video_35,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-20_18-08-35.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-20_18-08-35.tsv,True,2024-02-20_18-08-35,train,True,True,3637,0,5.695833,676.153125,5.778125,676.242708,29,105,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00023_2024-02-20_18-08-35_keys.png,ok,18.97062873840332,7.7612322807312015,7,7,38,True,88
train,24,2024-02-20_18-23-30,video_30,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-20_18-23-30.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-20_18-23-30.tsv,True,2024-02-20_18-23-30,train,True,True,16002,0,3.334375,2699.3875,3.414583,2701.067708,26,97,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00024_2024-02-20_18-23-30_keys.png,ok,18.824758529663086,6.833288764953613,6,6,116,True,88
train,25,2024-02-22_11-58-09,video_09,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-22_11-58-09.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-22_11-58-09.tsv,True,2024-02-22_11-58-09,train,True,True,5236,0,12.605208,829.085417,12.677083,829.169792,29,96,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00025_2024-02-22_11-58-09_keys.png,ok,18.466144561767578,6.51740837097168,32,32,119,True,88
train,26,2024-02-22_14-11-52,video_52,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-02-22_14-11-52.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-02-22_14-11-52.tsv,True,2024-02-22_14-11-52,train,True,True,15695,0,2.584375,2347.690625,2.6375,2347.95625,26,99,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00026_2024-02-22_14-11-52_keys.png,ok,19.853906631469727,6.69004487991333,2,2,83,True,88
train,27,2024-03-04_03-46-36,video_36,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-04_03-46-36.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-04_03-46-36.tsv,True,2024-03-04_03-46-36,train,True,True,192,0,1.427083,18.782292,1.541667,19.572917,43,84,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00027_2024-03-04_03-46-36_keys.png,ok,19.36469078063965,6.524913167953491,43,43,162,True,88
train,28,2024-03-04_03-50-34,video_34,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-04_03-50-34.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-04_03-50-34.tsv,True,2024-03-04_03-50-34,train,True,True,3674,0,5.125,810.009375,6.359375,810.282292,29,89,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00028_2024-03-04_03-50-34_keys.png,ok,19.330251693725586,6.894468212127686,21,21,292,True,88
train,29,2024-03-04_04-14-36,video_36,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-04_04-14-36.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-04_04-14-36.tsv,True,2024-03-04_04-14-36,train,True,True,1871,0,1.85625,491.407292,2.942708,491.7625,33,83,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00029_2024-03-04_04-14-36_keys.png,ok,19.36469078063965,6.524913167953491,6,6,226,True,88
train,30,2024-03-04_04-32-11,video_11,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-04_04-32-11.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-04_04-32-11.tsv,True,2024-03-04_04-32-11,train,True,True,810,0,2.611458,172.923958,3.627083,173.829167,35,83,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00030_2024-03-04_04-32-11_keys.png,ok,19.71401596069336,8.01085057258606,9,9,219,True,88
train,31,2024-03-04_04-36-26,video_26,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-04_04-36-26.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-04_04-36-26.tsv,True,2024-03-04_04-36-26,train,True,True,4950,0,3.026042,1082.0375,3.108333,1082.1125,31,107,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00031_2024-03-04_04-36-26_keys.png,ok,19.989946365356445,6.697531652450561,21,21,189,True,88
train,32,2024-03-04_22-38-33,video_33,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-04_22-38-33.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-04_22-38-33.tsv,True,2024-03-04_22-38-33,train,True,True,8067,0,6.276042,1014.595833,6.3125,1014.836458,23,107,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00032_2024-03-04_22-38-33_keys.png,fallback_worsened,4.677193641662598,4.677193641662598,40,40,162,True,88
train,33,2024-03-11_22-23-29,video_29,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-11_22-23-29.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-11_22-23-29.tsv,True,2024-03-11_22-23-29,train,True,True,5664,0,3.03125,687.086458,3.075,687.159375,22,108,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00033_2024-03-11_22-23-29_keys.png,ok,19.61069679260254,8.148596668243409,22,22,78,True,88
train,34,2024-03-12_15-43-01,video_01,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-12_15-43-01.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-12_15-43-01.tsv,True,2024-03-12_15-43-01,train,True,True,7384,0,2.957292,1128.897917,3.036458,1131.1625,25,96,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00034_2024-03-12_15-43-01_keys.png,ok,19.23752784729004,8.601814317703246,40,40,155,True,88
train,35,2024-03-13_11-32-42,video_42,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-13_11-32-42.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-13_11-32-42.tsv,True,2024-03-13_11-32-42,train,True,True,13055,0,5.519792,1111.825,7.053125,1111.961458,27,104,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00035_2024-03-13_11-32-42_keys.png,ok,19.571104049682617,8.919082498550413,32,32,109,True,88
train,36,2024-03-15_22-54-26,video_26,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-15_22-54-26.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-15_22-54-26.tsv,True,2024-03-15_22-54-26,train,True,True,6530,0,4.107292,1149.183333,5.307292,1149.68125,24,98,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00036_2024-03-15_22-54-26_keys.png,ok,19.989946365356445,6.697531652450561,18,18,227,True,88
train,37,2024-03-17_18-54-44,video_44,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-17_18-54-44.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-17_18-54-44.tsv,True,2024-03-17_18-54-44,train,True,True,9584,0,3.980208,1563.094792,4.051042,1563.389583,26,96,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00037_2024-03-17_18-54-44_keys.png,ok,17.84227180480957,9.48377275466919,26,26,487,True,88
train,38,2024-03-18_04-15-06,video_06,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-18_04-15-06.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-18_04-15-06.tsv,True,2024-03-18_04-15-06,train,True,True,16610,0,5.76875,2016.373958,5.80625,2016.476042,21,107,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00038_2024-03-18_04-15-06_keys.png,ok,19.52713394165039,12.17744674682617,38,38,164,True,88
train,39,2024-03-26_16-33-49,video_49,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-26_16-33-49.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-26_16-33-49.tsv,True,2024-03-26_16-33-49,train,True,True,13392,0,8.520833,2017.794792,8.6,2018.871875,26,103,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00039_2024-03-26_16-33-49_keys.png,ok,19.574073791503906,11.342603015899659,30,30,148,True,88
train,40,2024-03-27_11-49-04,video_04,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-03-27_11-49-04.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-03-27_11-49-04.tsv,True,2024-03-27_11-49-04,train,True,True,1028,0,3.86875,81.751042,3.904167,81.83125,28,96,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00040_2024-03-27_11-49-04_keys.png,ok,20.16005516052246,9.829237270355224,59,59,125,True,88
train,41,2024-04-08_22-49-18,video_18,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-08_22-49-18.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-04-08_22-49-18.tsv,True,2024-04-08_22-49-18,train,True,True,1787,0,2.720833,171.61875,2.753125,171.69375,28,99,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00041_2024-04-08_22-49-18_keys.png,fallback_worsened,4.683305740356445,4.683305740356445,28,28,223,True,88
train,42,2024-04-08_23-10-23,video_23,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-08_23-10-23.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-04-08_23-10-23.tsv,True,2024-04-08_23-10-23,train,True,True,3217,0,13.647917,655.404167,15.216667,655.760417,24,98,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00042_2024-04-08_23-10-23_keys.png,ok,17.549951553344727,10.38981580734253,21,21,215,True,88
train,43,2024-04-08_23-26-19,video_19,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-08_23-26-19.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-04-08_23-26-19.tsv,True,2024-04-08_23-26-19,train,True,True,3151,0,6.74375,623.095833,6.780208,623.283333,24,98,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00043_2024-04-08_23-26-19_keys.png,ok,18.916236877441406,11.556156826019286,28,28,170,True,88
train,44,2024-04-08_23-42-45,video_45,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-08_23-42-45.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-04-08_23-42-45.tsv,True,2024-04-08_23-42-45,train,True,True,1335,0,4.686458,260.05625,4.723958,260.414583,24,98,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00044_2024-04-08_23-42-45_keys.png,ok,18.95086097717285,11.196397686004637,12,12,187,True,88
train,45,2024-04-08_23-50-57,video_57,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-08_23-50-57.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-04-08_23-50-57.tsv,True,2024-04-08_23-50-57,train,True,True,7149,0,6.108333,1062.0875,6.167708,1066.501042,26,96,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00045_2024-04-08_23-50-57_keys.png,ok,19.586063385009766,8.449441051483154,17,17,102,True,88
train,46,2024-04-09_03-42-36,video_36,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-09_03-42-36.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-04-09_03-42-36.tsv,True,2024-04-09_03-42-36,train,True,True,6524,0,11.421875,1492.20625,12.621875,1496.60625,24,98,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00046_2024-04-09_03-42-36_keys.png,ok,19.36469078063965,6.524913167953491,13,13,219,True,88
train,47,2024-04-09_04-09-27,video_27,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-04-09_04-09-27.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-04-09_04-09-27.tsv,True,2024-04-09_04-09-27,train,True,True,6957,0,7.0625,1752.551042,7.1,1752.736458,24,98,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00047_2024-04-09_04-09-27_keys.png,ok,18.45015525817871,10.881606292724609,12,12,143,True,88
train,48,2024-09-02_13-19-32,video_32,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_13-19-32.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_13-19-32.tsv,True,2024-09-02_13-19-32,train,True,True,4702,0,4.702083,582.476042,5.089583,582.772917,21,107,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00048_2024-09-02_13-19-32_keys.png,ok,19.37725067138672,6.6264483451843255,24,24,155,True,88
train,49,2024-09-02_18-25-31,video_31,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_18-25-31.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_18-25-31.tsv,True,2024-09-02_18-25-31,train,True,True,680,0,3.115625,122.146875,3.546875,123.130208,36,86,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00049_2024-09-02_18-25-31_keys.png,fallback_worsened,5.302335262298584,5.302335262298584,20,20,148,True,88
train,50,2024-09-02_18-29-40,video_40,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_18-29-40.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_18-29-40.tsv,True,2024-09-02_18-29-40,train,True,True,1464,0,7.8125,186.441667,8.220833,187.692708,36,89,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00050_2024-09-02_18-29-40_keys.png,fallback_worsened,5.67908239364624,5.67908239364624,35,35,168,True,88
train,51,2024-09-02_20-50-18,video_18,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/Video/2024-09-02_20-50-18.mp4,/raid_storage/data_achatzigiannis/PianoVAM_v1.0/TSV/2024-09-02_20-50-18.tsv,True,2024-09-02_20-50-18,train,True,True,3036,0,6.976042,708.830208,7.295833,713.88125,23,102,ok,/home/achatzigiannis/tivit-logs/manual_training_keyroi/audit_before_train/train/00051_2024-09-02_20-50-18_keys.png,fallback_worsened,4.683305740356445,4.683305740356445,33,33,180,True,88
